"run_index","beta","q10","s"
"0068",0.39844,0.3125,4.15078
"0069",0.89844,2.7125,2.90078
"0070",0.64844,1.5125,2.27578
"0071",0.14844,3.9125,3.52578
"0072",0.21094,1.2125,2.43203
"0073",0.71094,3.6125,3.68203
"0074",0.96094,2.4125,4.30703
"0075",0.46094,4.8125,3.05703
"0076",0.33594,1.8125,3.36953
"0077",0.83594,4.2125,2.11953
"0078",0.58594,0.6125,2.74453
"0079",0.08594,3.0125,3.99453
"0080",0.11719,0.7625,3.76016
"0081",0.61719,3.1625,2.51016
"0082",0.86719,1.9625,3.13516
"0083",0.36719,4.3625,4.38516
"0084",0.49219,2.5625,2.19766
"0085",0.99219,4.9625,3.44766
"0086",0.74219,1.3625,4.07266
"0087",0.24219,3.7625,2.82266
"0088",0.17969,1.6625,4.54141
"0089",0.67969,4.0625,3.29141
"0090",0.92969,0.4625,2.66641
"0091",0.42969,2.8625,3.91641
"0092",0.30469,1.0625,2.97891
"0093",0.80469,3.4625,4.22891
"0094",0.55469,2.2625,3.60391
"0095",0.05469,4.6625,2.35391
"0096",0.03906,0.8375,4.42422
"0097",0.53906,3.2375,3.17422
"0098",0.78906,2.0375,2.54922
"0099",0.28906,4.4375,3.79922
"0100",0.41406,1.4375,2.86172
"0101",0.91406,3.8375,4.11172
"0102",0.66406,0.2375,3.48672
"0103",0.16406,2.6375,2.23672
"0104",0.22656,2.3375,3.95547
"0105",0.72656,4.7375,2.70547
"0106",0.97656,1.1375,3.33047
"0107",0.47656,3.5375,4.58047
"0108",0.35156,0.5375,2.39297
"0109",0.85156,2.9375,3.64297
"0110",0.60156,1.7375,4.26797
"0111",0.10156,4.1375,3.01797
"0112",0.07031,1.8875,2.62734
"0113",0.57031,4.2875,3.87734
"0114",0.82031,0.6875,4.50234
"0115",0.32031,3.0875,3.25234
"0116",0.44531,1.2875,3.56484
"0117",0.94531,3.6875,2.31484
"0118",0.69531,2.4875,2.93984
"0119",0.19531,4.8875,4.18984
"0120",0.13281,0.3875,3.09609
"0121",0.63281,2.7875,4.34609
"0122",0.88281,1.5875,3.72109
"0123",0.38281,3.9875,2.47109
"0124",0.25781,2.1875,4.03359
"0125",0.75781,4.5875,2.78359
"0126",0.50781,0.9875,2.15859
"0127",0.00781,3.3875,3.40859
"0128",0.01172,1.79375,4.06289
"0129",0.51172,4.19375,2.81289
"0130",0.76172,0.59375,2.18789
"0131",0.26172,2.99375,3.43789
"0132",0.38672,1.19375,3.12539
"0133",0.88672,3.59375,4.37539
"0134",0.63672,2.39375,3.75039
"0135",0.13672,4.79375,2.50039
"0136",0.19922,0.29375,3.59414
"0137",0.69922,2.69375,2.34414
"0138",0.94922,1.49375,2.96914
"0139",0.44922,3.89375,4.21914
"0140",0.32422,2.09375,2.65664
"0141",0.82422,4.49375,3.90664
"0142",0.57422,0.89375,4.53164
"0143",0.07422,3.29375,3.28164
"0144",0.10547,1.04375,2.26602
"0145",0.60547,3.44375,3.51602
"0146",0.85547,2.24375,4.14102
"0147",0.35547,4.64375,2.89102
"0148",0.48047,1.64375,3.82852
"0149",0.98047,4.04375,2.57852
"0150",0.73047,0.44375,3.20352
"0151",0.23047,2.84375,4.45352
"0152",0.16797,2.54375,2.73477
"0153",0.66797,4.94375,3.98477
"0154",0.91797,1.34375,3.35977
"0155",0.41797,3.74375,2.10977
"0156",0.29297,0.74375,4.29727
"0157",0.79297,3.14375,3.04727
"0158",0.54297,1.94375,2.42227
"0159",0.04297,4.34375,3.67227
"0160",0.05859,0.51875,2.93008
"0161",0.55859,2.91875,4.18008
"0162",0.80859,1.71875,3.55508
"0163",0.30859,4.11875,2.30508
"0164",0.43359,2.31875,4.49258
"0165",0.93359,4.71875,3.24258
"0166",0.68359,1.11875,2.61758
"0167",0.18359,3.51875,3.86758
"0168",0.24609,1.41875,2.14883
"0169",0.74609,3.81875,3.39883
"0170",0.99609,0.21875,4.02383
"0171",0.49609,2.61875,2.77383
"0172",0.37109,0.81875,3.71133
"0173",0.87109,3.21875,2.46133
"0174",0.62109,2.01875,3.08633
"0175",0.12109,4.41875,4.33633
"0176",0.08984,2.16875,3.47695
"0177",0.58984,4.56875,2.22695
"0178",0.83984,0.96875,2.85195
"0179",0.33984,3.36875,4.10195
"0180",0.46484,0.36875,2.53945
"0181",0.96484,2.76875,3.78945
"0182",0.71484,1.56875,4.41445
"0183",0.21484,3.96875,3.16445
"0184",0.15234,1.26875,4.2582
"0185",0.65234,3.66875,3.0082
"0186",0.90234,2.46875,2.3832
"0187",0.40234,4.86875,3.6332
"0188",0.27734,1.86875,3.3207
"0189",0.77734,4.26875,4.5707
"0190",0.52734,0.66875,3.9457
"0191",0.02734,3.06875,2.6957
"0192",0.01953,1.15625,3.92617
"0193",0.51953,3.55625,2.67617
"0194",0.76953,2.35625,3.30117
"0195",0.26953,4.75625,4.55117
"0196",0.39453,1.75625,2.36367
"0197",0.89453,4.15625,3.61367
"0198",0.64453,0.55625,4.23867
"0199",0.14453,2.95625,2.98867
"0200",0.20703,2.05625,4.39492
"0201",0.70703,4.45625,3.14492
"0202",0.95703,0.85625,2.51992
"0203",0.45703,3.25625,3.76992
"0204",0.33203,0.25625,2.83242
"0205",0.83203,2.65625,4.08242
"0206",0.58203,1.45625,3.45742
"0207",0.08203,3.85625,2.20742
"0208",0.11328,1.60625,3.0668
"0209",0.61328,4.00625,4.3168
"0210",0.86328,0.40625,3.6918
"0211",0.36328,2.80625,2.4418
"0212",0.48828,1.00625,4.0043
"0213",0.98828,3.40625,2.7543
"0214",0.73828,2.20625,2.1293
"0215",0.23828,4.60625,3.3793
"0216",0.17578,0.70625,2.59805
"0217",0.67578,3.10625,3.84805
"0218",0.92578,1.90625,4.47305
"0219",0.42578,4.30625,3.22305
"0220",0.30078,2.50625,3.53555
"0221",0.80078,4.90625,2.28555
"0222",0.55078,1.30625,2.91055
"0223",0.05078,3.70625,4.16055
"0224",0.03516,2.43125,2.48086
"0225",0.53516,4.83125,3.73086
"0226",0.78516,1.23125,4.35586
"0227",0.28516,3.63125,3.10586
"0228",0.41016,0.63125,3.41836
"0229",0.91016,3.03125,2.16836
"0230",0.66016,1.83125,2.79336
"0231",0.16016,4.23125,4.04336
"0232",0.22266,0.93125,3.26211
"0233",0.72266,3.33125,4.51211
"0234",0.97266,2.13125,3.88711
"0235",0.47266,4.53125,2.63711
"0236",0.34766,1.53125,4.19961
"0237",0.84766,3.93125,2.94961
"0238",0.59766,0.33125,2.32461
"0239",0.09766,2.73125,3.57461
"0240",0.06641,0.48125,4.59023
"0241",0.56641,2.88125,3.34023
"0242",0.81641,1.68125,2.71523
"0243",0.31641,4.08125,3.96523
"0244",0.44141,2.28125,3.02773
"0245",0.94141,4.68125,4.27773
"0246",0.69141,1.08125,3.65273
"0247",0.19141,3.48125,2.40273
"0248",0.12891,1.98125,3.80898
"0249",0.62891,4.38125,2.55898
"0250",0.87891,0.78125,3.18398
"0251",0.37891,3.18125,4.43398
"0252",0.25391,1.38125,2.24648
"0253",0.75391,3.78125,3.49648
"0254",0.50391,2.58125,4.12148
"0255",0.00391,4.98125,2.87148
"0256",0.00586,2.59063,3.73574
"0257",0.50586,4.99062,2.48574
"0258",0.75586,1.39062,3.11074
"0259",0.25586,3.79062,4.36074
"0260",0.38086,0.79062,2.17324
"0261",0.88086,3.19063,3.42324
"0262",0.63086,1.99062,4.04824
"0263",0.13086,4.39062,2.79824
"0264",0.19336,1.09062,4.51699
"0265",0.69336,3.49063,3.26699
"0266",0.94336,2.29062,2.64199
"0267",0.44336,4.69062,3.89199
"0268",0.31836,1.69062,2.95449
"0269",0.81836,4.09063,4.20449
"0270",0.56836,0.49062,3.57949
"0271",0.06836,2.89062,2.32949
"0272",0.09961,0.34062,3.34512
"0273",0.59961,2.74063,4.59512
"0274",0.84961,1.54062,3.97012
"0275",0.34961,3.94062,2.72012
"0276",0.47461,2.14062,4.28262
"0277",0.97461,4.54063,3.03262
"0278",0.72461,0.94062,2.40762
"0279",0.22461,3.34063,3.65762
"0280",0.16211,1.84062,2.56387
"0281",0.66211,4.24062,3.81387
"0282",0.91211,0.64062,4.43887
"0283",0.41211,3.04062,3.18887
"0284",0.28711,1.24062,3.50137
"0285",0.78711,3.64062,2.25137
"0286",0.53711,2.44063,2.87637
"0287",0.03711,4.84063,4.12637
"0288",0.05273,1.31562,2.68105
"0289",0.55273,3.71563,3.93105
"0290",0.80273,2.51562,4.55605
"0291",0.30273,4.91563,3.30605
"0292",0.42773,1.91562,3.61855
"0293",0.92773,4.31562,2.36855
"0294",0.67773,0.71562,2.99355
"0295",0.17773,3.11563,4.24355
"0296",0.24023,2.21563,3.1498
"0297",0.74023,4.61562,4.3998
"0298",0.99023,1.01562,3.7748
"0299",0.49023,3.41562,2.5248
"0300",0.36523,0.41562,4.0873
"0301",0.86523,2.81563,2.8373
"0302",0.61523,1.61562,2.2123
"0303",0.11523,4.01562,3.4623
"0304",0.08398,1.46562,4.32168
"0305",0.58398,3.86563,3.07168
"0306",0.83398,0.26562,2.44668
"0307",0.33398,2.66562,3.69668
"0308",0.45898,0.86563,2.75918
"0309",0.95898,3.26562,4.00918
"0310",0.70898,2.06562,3.38418
"0311",0.20898,4.46563,2.13418
"0312",0.14648,0.56563,3.85293
"0313",0.64648,2.96563,2.60293
"0314",0.89648,1.76562,3.22793
"0315",0.39648,4.16562,4.47793
"0316",0.27148,2.36563,2.29043
"0317",0.77148,4.76562,3.54043
"0318",0.52148,1.16562,4.16543
"0319",0.02148,3.56563,2.91543
"0320",0.0293,0.67812,4.18496
"0321",0.5293,3.07812,2.93496
"0322",0.7793,1.87812,2.30996
"0323",0.2793,4.27813,3.55996
"0324",0.4043,2.47812,3.24746
"0325",0.9043,4.87812,4.49746
"0326",0.6543,1.27812,3.87246
"0327",0.1543,3.67813,2.62246
"0328",0.2168,1.57812,3.40371
"0329",0.7168,3.97812,2.15371
"0330",0.9668,0.37813,2.77871
"0331",0.4668,2.77813,4.02871
"0332",0.3418,0.97812,2.46621
"0333",0.8418,3.37813,3.71621
"0334",0.5918,2.17813,4.34121
"0335",0.0918,4.57812,3.09121
"0336",0.12305,2.02813,2.23184
"0337",0.62305,4.42812,3.48184
"0338",0.87305,0.82812,4.10684
"0339",0.37305,3.22812,2.85684
"0340",0.49805,0.22813,3.79434
"0341",0.99805,2.62813,2.54434
"0342",0.74805,1.42812,3.16934
"0343",0.24805,3.82812,4.41934
"0344",0.18555,1.12813,3.01309
"0345",0.68555,3.52813,4.26309
"0346",0.93555,2.32812,3.63809
"0347",0.43555,4.72813,2.38809
"0348",0.31055,1.72812,4.57559
"0349",0.81055,4.12812,3.32559
"0350",0.56055,0.52812,2.70059
"0351",0.06055,2.92813,3.95059
"0352",0.04492,1.95312,2.81777
"0353",0.54492,4.35313,4.06777
"0354",0.79492,0.75312,3.44277
"0355",0.29492,3.15313,2.19277
"0356",0.41992,1.35312,4.38027
"0357",0.91992,3.75313,3.13027
"0358",0.66992,2.55313,2.50527
"0359",0.16992,4.95312,3.75527
"0360",0.23242,0.45312,2.34902
"0361",0.73242,2.85312,3.59902
"0362",0.98242,1.65312,4.22402
"0363",0.48242,4.05312,2.97402
"0364",0.35742,2.25313,3.91152
"0365",0.85742,4.65313,2.66152
"0366",0.60742,1.05313,3.28652
"0367",0.10742,3.45312,4.53652
"0368",0.07617,0.90312,3.5209
"0369",0.57617,3.30313,2.2709
"0370",0.82617,2.10312,2.8959
"0371",0.32617,4.50312,4.1459
"0372",0.45117,1.50312,2.5834
"0373",0.95117,3.90313,3.8334
"0374",0.70117,0.30312,4.4584
"0375",0.20117,2.70312,3.2084
"0376",0.13867,2.40313,3.98965
"0377",0.63867,4.80312,2.73965
"0378",0.88867,1.20312,2.11465
"0379",0.38867,3.60312,3.36465
"0380",0.26367,0.60312,3.05215
"0381",0.76367,3.00313,4.30215
"0382",0.51367,1.80312,3.67715
"0383",0.01367,4.20312,2.42715
"0384",0.00977,0.99688,3.1791
"0385",0.50977,3.39688,4.4291
"0386",0.75977,2.19687,3.8041
"0387",0.25977,4.59687,2.5541
"0388",0.38477,1.59687,4.1166
"0389",0.88477,3.99688,2.8666
"0390",0.63477,0.39688,2.2416
"0391",0.13477,2.79688,3.4916
"0392",0.19727,2.49688,2.71035
"0393",0.69727,4.89687,3.96035
"0394",0.94727,1.29688,4.58535
"0395",0.44727,3.69687,3.33535
"0396",0.32227,0.69687,3.64785
"0397",0.82227,3.09688,2.39785
"0398",0.57227,1.89687,3.02285
"0399",0.07227,4.29688,4.27285
"0400",0.10352,1.74688,3.88223
"0401",0.60352,4.14687,2.63223
"0402",0.85352,0.54688,3.25723
"0403",0.35352,2.94687,4.50723
"0404",0.47852,1.14687,2.31973
"0405",0.97852,3.54688,3.56973
"0406",0.72852,2.34688,4.19473
"0407",0.22852,4.74688,2.94473
"0408",0.16602,0.24688,4.35098
"0409",0.66602,2.64688,3.10098
"0410",0.91602,1.44687,2.47598
"0411",0.41602,3.84687,3.72598
"0412",0.29102,2.04688,2.78848
"0413",0.79102,4.44688,4.03848
"0414",0.54102,0.84688,3.41348
"0415",0.04102,3.24688,2.16348
"0416",0.05664,2.27188,4.46816
"0417",0.55664,4.67188,3.21816
"0418",0.80664,1.07187,2.59316
"0419",0.30664,3.47188,3.84316
"0420",0.43164,0.47188,2.90566
"0421",0.93164,2.87188,4.15566
"0422",0.68164,1.67188,3.53066
"0423",0.18164,4.07187,2.28066
"0424",0.24414,1.37187,3.68691
"0425",0.74414,3.77188,2.43691
"0426",0.99414,2.57187,3.06191
"0427",0.49414,4.97187,4.31191
"0428",0.36914,1.97187,2.12441
"0429",0.86914,4.37188,3.37441
"0430",0.61914,0.77188,3.99941
"0431",0.11914,3.17188,2.74941
"0432",0.08789,0.62187,2.51504
"0433",0.58789,3.02188,3.76504
"0434",0.83789,1.82187,4.39004
"0435",0.33789,4.22187,3.14004
"0436",0.46289,2.42188,3.45254
"0437",0.96289,4.82188,2.20254
"0438",0.71289,1.22187,2.82754
"0439",0.21289,3.62188,4.07754
"0440",0.15039,1.52187,3.29629
"0441",0.65039,3.92188,4.54629
"0442",0.90039,0.32188,3.92129
"0443",0.40039,2.72188,2.67129
"0444",0.27539,0.92188,4.23379
"0445",0.77539,3.32187,2.98379
"0446",0.52539,2.12188,2.35879
"0447",0.02539,4.52187,3.60879
"0448",0.01758,1.63437,2.37832
"0449",0.51758,4.03437,3.62832
"0450",0.76758,0.43438,4.25332
"0451",0.26758,2.83438,3.00332
"0452",0.39258,1.03438,3.94082
"0453",0.89258,3.43438,2.69082
"0454",0.64258,2.23438,3.31582
"0455",0.14258,4.63438,4.56582
"0456",0.20508,0.73438,2.84707
"0457",0.70508,3.13437,4.09707
"0458",0.95508,1.93438,3.47207
"0459",0.45508,4.33437,2.22207
"0460",0.33008,2.53438,4.40957
"0461",0.83008,4.93438,3.15957
"0462",0.58008,1.33437,2.53457
"0463",0.08008,3.73438,3.78457
"0464",0.11133,1.18437,4.01895
"0465",0.61133,3.58438,2.76895
"0466",0.86133,2.38437,2.14395
"0467",0.36133,4.78437,3.39395
"0468",0.48633,1.78437,3.08145
"0469",0.98633,4.18438,4.33145
"0470",0.73633,0.58438,3.70645
"0471",0.23633,2.98438,2.45645
"0472",0.17383,2.08438,3.5502
"0473",0.67383,4.48438,2.3002
"0474",0.92383,0.88437,2.9252
"0475",0.42383,3.28438,4.1752
"0476",0.29883,0.28438,2.6127
"0477",0.79883,2.68438,3.8627
"0478",0.54883,1.48438,4.4877
"0479",0.04883,3.88437,3.2377
"0480",0.0332,0.35938,3.35488
"0481",0.5332,2.75937,2.10488
"0482",0.7832,1.55937,2.72988
"0483",0.2832,3.95938,3.97988
"0484",0.4082,2.15937,2.41738
"0485",0.9082,4.55938,3.66738
"0486",0.6582,0.95938,4.29238
"0487",0.1582,3.35938,3.04238
"0488",0.2207,1.85938,4.13613
"0489",0.7207,4.25938,2.88613
"0490",0.9707,0.65938,2.26113
"0491",0.4707,3.05938,3.51113
"0492",0.3457,1.25937,3.19863
"0493",0.8457,3.65938,4.44863
"0494",0.5957,2.45938,3.82363
"0495",0.0957,4.85938,2.57363
"0496",0.06445,2.30938,2.96426
"0497",0.56445,4.70937,4.21426
"0498",0.81445,1.10938,3.58926
"0499",0.31445,3.50937,2.33926
"0500",0.43945,0.50938,4.52676
"0501",0.93945,2.90938,3.27676
"0502",0.68945,1.70937,2.65176
"0503",0.18945,4.10938,3.90176
"0504",0.12695,0.80938,2.18301
"0505",0.62695,3.20938,3.43301
"0506",0.87695,2.00937,4.05801
"0507",0.37695,4.40937,2.80801
"0508",0.25195,1.40937,3.74551
"0509",0.75195,3.80938,2.49551
"0510",0.50195,0.20938,3.12051
"0511",0.00195,2.60938,4.37051
"0512",0.00293,1.40469,3.00576
"0513",0.50293,3.80469,4.25576
"0514",0.75293,0.20469,3.63076
"0515",0.25293,2.60469,2.38076
"0516",0.37793,0.80469,4.56826
"0517",0.87793,3.20469,3.31826
"0518",0.62793,2.00469,2.69326
"0519",0.12793,4.40469,3.94326
"0520",0.19043,0.50469,2.22451
"0521",0.69043,2.90469,3.47451
"0522",0.94043,1.70469,4.09951
"0523",0.44043,4.10469,2.84951
"0524",0.31543,2.30469,3.78701
"0525",0.81543,4.70469,2.53701
"0526",0.56543,1.10469,3.16201
"0527",0.06543,3.50469,4.41201
"0528",0.09668,1.25469,3.39639
"0529",0.59668,3.65469,2.14639
"0530",0.84668,2.45469,2.77139
"0531",0.34668,4.85469,4.02139
"0532",0.47168,1.85469,2.45889
"0533",0.97168,4.25469,3.70889
"0534",0.72168,0.65469,4.33389
"0535",0.22168,3.05469,3.08389
"0536",0.15918,2.15469,4.17764
"0537",0.65918,4.55469,2.92764
"0538",0.90918,0.95469,2.30264
"0539",0.40918,3.35469,3.55264
"0540",0.28418,0.35469,3.24014
"0541",0.78418,2.75469,4.49014
"0542",0.53418,1.55469,3.86514
"0543",0.03418,3.95469,2.61514
"0544",0.0498,0.27969,3.98232
"0545",0.5498,2.67969,2.73232
"0546",0.7998,1.47969,2.10732
"0547",0.2998,3.87969,3.35732
"0548",0.4248,2.07969,3.04482
"0549",0.9248,4.47969,4.29482
"0550",0.6748,0.87969,3.66982
"0551",0.1748,3.27969,2.41982
"0552",0.2373,1.77969,3.51357
"0553",0.7373,4.17969,2.26357
"0554",0.9873,0.57969,2.88857
"0555",0.4873,2.97969,4.13857
"0556",0.3623,1.17969,2.57607
"0557",0.8623,3.57969,3.82607
"0558",0.6123,2.37969,4.45107
"0559",0.1123,4.77969,3.20107
"0560",0.08105,2.52969,2.3417
"0561",0.58105,4.92969,3.5917
"0562",0.83105,1.32969,4.2167
"0563",0.33105,3.72969,2.9667
"0564",0.45605,0.72969,3.9042
"0565",0.95605,3.12969,2.6542
"0566",0.70605,1.92969,3.2792
"0567",0.20605,4.32969,4.5292
"0568",0.14355,1.02969,2.81045
"0569",0.64355,3.42969,4.06045
"0570",0.89355,2.22969,3.43545
"0571",0.39355,4.62969,2.18545
"0572",0.26855,1.62969,4.37295
"0573",0.76855,4.02969,3.12295
"0574",0.51855,0.42969,2.49795
"0575",0.01855,2.82969,3.74795
"0576",0.02637,0.91719,2.55654
"0577",0.52637,3.31719,3.80654
"0578",0.77637,2.11719,4.43154
"0579",0.27637,4.51719,3.18154
"0580",0.40137,1.51719,3.49404
"0581",0.90137,3.91719,2.24404
"0582",0.65137,0.31719,2.86904
"0583",0.15137,2.71719,4.11904
"0584",0.21387,2.41719,3.33779
"0585",0.71387,4.81719,4.58779
"0586",0.96387,1.21719,3.96279
"0587",0.46387,3.61719,2.71279
"0588",0.33887,0.61719,4.27529
"0589",0.83887,3.01719,3.02529
"0590",0.58887,1.81719,2.40029
"0591",0.08887,4.21719,3.65029
"0592",0.12012,1.96719,4.50967
"0593",0.62012,4.36719,3.25967
"0594",0.87012,0.76719,2.63467
"0595",0.37012,3.16719,3.88467
"0596",0.49512,1.36719,2.94717
"0597",0.99512,3.76719,4.19717
"0598",0.74512,2.56719,3.57217
"0599",0.24512,4.96719,2.32217
"0600",0.18262,0.46719,3.72842
"0601",0.68262,2.86719,2.47842
"0602",0.93262,1.66719,3.10342
"0603",0.43262,4.06719,4.35342
"0604",0.30762,2.26719,2.16592
"0605",0.80762,4.66719,3.41592
"0606",0.55762,1.06719,4.04092
"0607",0.05762,3.46719,2.79092
"0608",0.04199,2.04219,3.84561
"0609",0.54199,4.44219,2.59561
"0610",0.79199,0.84219,3.22061
"0611",0.29199,3.24219,4.47061
"0612",0.41699,0.24219,2.28311
"0613",0.91699,2.64219,3.53311
"0614",0.66699,1.44219,4.15811
"0615",0.16699,3.84219,2.90811
"0616",0.22949,1.14219,4.31436
"0617",0.72949,3.54219,3.06436
"0618",0.97949,2.34219,2.43936
"0619",0.47949,4.74219,3.68936
"0620",0.35449,1.74219,2.75186
"0621",0.85449,4.14219,4.00186
"0622",0.60449,0.54219,3.37686
"0623",0.10449,2.94219,2.12686
"0624",0.07324,0.69219,3.14248
"0625",0.57324,3.09219,4.39248
"0626",0.82324,1.89219,3.76748
"0627",0.32324,4.29219,2.51748
"0628",0.44824,2.49219,4.07998
"0629",0.94824,4.89219,2.82998
"0630",0.69824,1.29219,2.20498
"0631",0.19824,3.69219,3.45498
"0632",0.13574,1.59219,2.67373
"0633",0.63574,3.99219,3.92373
"0634",0.88574,0.39219,4.54873
"0635",0.38574,2.79219,3.29873
"0636",0.26074,0.99219,3.61123
"0637",0.76074,3.39219,2.36123
"0638",0.51074,2.19219,2.98623
"0639",0.01074,4.59219,4.23623
"0640",0.01465,0.59844,3.5624
"0641",0.51465,2.99844,2.3124
"0642",0.76465,1.79844,2.9374
"0643",0.26465,4.19844,4.1874
"0644",0.38965,2.39844,2.6249
"0645",0.88965,4.79844,3.8749
"0646",0.63965,1.19844,4.4999
"0647",0.13965,3.59844,3.2499
"0648",0.20215,1.49844,4.03115
"0649",0.70215,3.89844,2.78115
"0650",0.95215,0.29844,2.15615
"0651",0.45215,2.69844,3.40615
"0652",0.32715,0.89844,3.09365
"0653",0.82715,3.29844,4.34365
"0654",0.57715,2.09844,3.71865
"0655",0.07715,4.49844,2.46865
"0656",0.1084,2.24844,2.85928
"0657",0.6084,4.64844,4.10928
"0658",0.8584,1.04844,3.48428
"0659",0.3584,3.44844,2.23428
"0660",0.4834,0.44844,4.42178
"0661",0.9834,2.84844,3.17178
"0662",0.7334,1.64844,2.54678
"0663",0.2334,4.04844,3.79678
"0664",0.1709,1.34844,2.39053
"0665",0.6709,3.74844,3.64053
"0666",0.9209,2.54844,4.26553
"0667",0.4209,4.94844,3.01553
"0668",0.2959,1.94844,3.95303
"0669",0.7959,4.34844,2.70303
"0670",0.5459,0.74844,3.32803
"0671",0.0459,3.14844,4.57803
"0672",0.06152,1.72344,2.19521
"0673",0.56152,4.12344,3.44521
"0674",0.81152,0.52344,4.07021
"0675",0.31152,2.92344,2.82021
"0676",0.43652,1.12344,3.75771
"0677",0.93652,3.52344,2.50771
"0678",0.68652,2.32344,3.13271
"0679",0.18652,4.72344,4.38271
"0680",0.24902,0.22344,2.97646
"0681",0.74902,2.62344,4.22646
"0682",0.99902,1.42344,3.60146
"0683",0.49902,3.82344,2.35146
"0684",0.37402,2.02344,4.53896
"0685",0.87402,4.42344,3.28896
"0686",0.62402,0.82344,2.66396
"0687",0.12402,3.22344,3.91396
"0688",0.09277,0.97344,4.14834
"0689",0.59277,3.37344,2.89834
"0690",0.84277,2.17344,2.27334
"0691",0.34277,4.57344,3.52334
"0692",0.46777,1.57344,3.21084
"0693",0.96777,3.97344,4.46084
"0694",0.71777,0.37344,3.83584
"0695",0.21777,2.77344,2.58584
"0696",0.15527,2.47344,3.36709
"0697",0.65527,4.87344,2.11709
"0698",0.90527,1.27344,2.74209
"0699",0.40527,3.67344,3.99209
"0700",0.28027,0.67344,2.42959
"0701",0.78027,3.07344,3.67959
"0702",0.53027,1.87344,4.30459
"0703",0.03027,4.27344,3.05459
"0704",0.02246,2.36094,4.36318
"0705",0.52246,4.76094,3.11318
"0706",0.77246,1.16094,2.48818
"0707",0.27246,3.56094,3.73818
"0708",0.39746,0.56094,2.80068
"0709",0.89746,2.96094,4.05068
"0710",0.64746,1.76094,3.42568
"0711",0.14746,4.16094,2.17568
"0712",0.20996,0.86094,3.89443
"0713",0.70996,3.26094,2.64443
"0714",0.95996,2.06094,3.26943
"0715",0.45996,4.46094,4.51943
"0716",0.33496,1.46094,2.33193
"0717",0.83496,3.86094,3.58193
"0718",0.58496,0.26094,4.20693
"0719",0.08496,2.66094,2.95693
"0720",0.11621,0.41094,2.72256
"0721",0.61621,2.81094,3.97256
"0722",0.86621,1.61094,4.59756
"0723",0.36621,4.01094,3.34756
"0724",0.49121,2.21094,3.66006
"0725",0.99121,4.61094,2.41006
"0726",0.74121,1.01094,3.03506
"0727",0.24121,3.41094,4.28506
"0728",0.17871,1.91094,3.19131
"0729",0.67871,4.31094,4.44131
"0730",0.92871,0.71094,3.81631
"0731",0.42871,3.11094,2.56631
"0732",0.30371,1.31094,4.12881
"0733",0.80371,3.71094,2.87881
"0734",0.55371,2.51094,2.25381
"0735",0.05371,4.91094,3.50381
"0736",0.03809,1.23594,3.3085
"0737",0.53809,3.63594,4.5585
"0738",0.78809,2.43594,3.9335
"0739",0.28809,4.83594,2.6835
